Timepoint,,,,,,,,,,,,,,,,,,,,,
172.17,0.20157,199990,0.0034861,0.67429,0.00049775,0.020032,123.54,101.89,3634,1.7513,12201,4773.5,1.7513,99751,24.295,0.0019312,0.015873,0.015873,0.000035011,0.011893,0.5114
172.33,0.20005,199990,0.00344,0.66767,0.00049056,0.019769,123.6,102.08,3624.6,1.7541,12185,4766.7,1.7541,99751,24.307,0.0019165,0.015924,0.015924,0.000034742,0.01192,0.51223
172.5,0.19855,199990,0.0033945,0.66111,0.00048347,0.019509,123.66,102.28,3615.3,1.7569,12169,4759.9,1.7569,99751,24.318,0.0019019,0.015975,0.015975,0.000034476,0.011947,0.51307
172.67,0.19705,200000,0.0033496,0.65461,0.00047647,0.019252,123.72,102.47,3606,1.7597,12152,4753.1,1.7597,99751,24.33,0.0018874,0.016026,0.016026,0.000034211,0.011974,0.51392
172.83,0.19557,200000,0.0033053,0.64818,0.00046956,0.018999,123.79,102.67,3596.8,1.7625,12136,4746.3,1.7625,99750,24.342,0.001873,0.016078,0.016078,0.000033948,0.012001,0.51477
173,0.19409,200000,0.0032615,0.64181,0.00046275,0.018748,123.85,102.87,3587.6,1.7654,12120,4739.5,1.7654,99750,24.353,0.0018587,0.01613,0.01613,0.000033688,0.012028,0.51562
173.17,0.19263,200000,0.0032183,0.63551,0.00045604,0.018501,123.91,103.06,3578.6,1.7683,12104,4732.8,1.7683,99750,24.365,0.0018446,0.016182,0.016182,0.000033429,0.012055,0.51648
173.33,0.19118,200000,0.0031756,0.62926,0.00044942,0.018257,123.97,103.26,3569.5,1.7712,12087,4726,1.7712,99749,24.377,0.0018305,0.016234,0.016234,0.000033172,0.012082,0.51735
173.5,0.18974,200000,0.0031335,0.62308,0.0004429,0.018017,124.03,103.46,3560.6,1.7742,12071,4719.3,1.7742,99749,24.389,0.0018165,0.016286,0.016286,0.000032918,0.01211,0.51822
173.67,0.18831,200000,0.0030919,0.61696,0.00043647,0.017779,124.1,103.65,3551.7,1.7772,12055,4712.5,1.7772,99749,24.4,0.0018027,0.016338,0.016338,0.000032665,0.012137,0.51909
173.83,0.1869,200000,0.003051,0.61091,0.00043015,0.017545,124.16,103.85,3542.8,1.7802,12039,4705.8,1.7802,99749,24.412,0.0017889,0.016391,0.016391,0.000032415,0.012165,0.51997
174,0.18549,200000,0.0030106,0.60491,0.00042393,0.017314,124.22,104.05,3534,1.7833,12023,4699.1,1.7833,99748,24.424,0.0017753,0.016444,0.016444,0.000032166,0.012192,0.52086
174.17,0.18409,200000,0.0029707,0.59898,0.0004178,0.017085,124.28,104.25,3525.3,1.7864,12007,4692.4,1.7864,99748,24.435,0.0017618,0.016497,0.016497,0.00003192,0.01222,0.52175
174.33,0.18271,200000,0.0029313,0.59309,0.00041174,0.01686,124.34,104.45,3516.7,1.7895,11991,4685.7,1.7895,99748,24.447,0.0017483,0.01655,0.01655,0.000031675,0.012248,0.52264
174.5,0.18133,200000,0.0028923,0.58727,0.00040576,0.016637,124.41,104.65,3508.1,1.7926,11975,4679,1.7926,99748,24.459,0.001735,0.016603,0.016603,0.000031432,0.012275,0.52354
174.67,0.17996,200000,0.0028539,0.5815,0.00039986,0.016417,124.47,104.85,3499.5,1.7958,11959,4672.3,1.7958,99747,24.47,0.0017218,0.016656,0.016656,0.00003119,0.012303,0.52445
174.83,0.17861,200000,0.0028159,0.57578,0.00039404,0.016199,124.53,105.05,3491,1.799,11943,4665.6,1.799,99747,24.482,0.0017086,0.01671,0.01671,0.000030951,0.012331,0.52536
175,0.17726,200000,0.0027783,0.57012,0.0003883,0.015985,124.59,105.25,3482.6,1.8022,11927,4658.9,1.8022,99747,24.494,0.0016956,0.016764,0.016764,0.000030713,0.012359,0.52627
175.17,0.17592,200000,0.0027413,0.56451,0.00038263,0.015773,124.65,105.45,3474.2,1.8055,11911,4652.3,1.8055,99746,24.505,0.0016827,0.016818,0.016818,0.000030478,0.012387,0.52719
175.33,0.1746,200000,0.0027047,0.55896,0.00037705,0.015563,124.72,105.65,3465.9,1.8088,11895,4645.6,1.8088,99746,24.517,0.0016698,0.016872,0.016872,0.000030244,0.012415,0.52811
175.5,0.17328,200000,0.0026686,0.55346,0.00037155,0.015357,124.78,105.85,3457.6,1.8121,11879,4639,1.8121,99746,24.529,0.0016571,0.016926,0.016926,0.000030011,0.012444,0.52904
175.67,0.17197,200000,0.002633,0.54802,0.00036612,0.015153,124.84,106.05,3449.4,1.8155,11863,4632.3,1.8155,99746,24.54,0.0016444,0.016981,0.016981,0.000029781,0.012472,0.52998
175.83,0.17068,200000,0.0025979,0.54263,0.00036078,0.014952,124.9,106.26,3441.3,1.8188,11847,4625.7,1.8188,99745,24.552,0.0016319,0.017036,0.017036,0.000029553,0.0125,0.53092
176,0.16939,200000,0.0025632,0.5373,0.00035552,0.014754,124.96,106.46,3433.2,1.8222,11832,4619.1,1.8222,99745,24.564,0.0016195,0.01709,0.01709,0.000029326,0.012529,0.53186
176.17,0.16811,200000,0.0025291,0.53203,0.00035035,0.014558,125.02,106.66,3425.2,1.8257,11816,4612.5,1.8257,99745,24.575,0.0016071,0.017146,0.017146,0.000029101,0.012557,0.53281
176.33,0.16684,200000,0.0024954,0.52681,0.00034525,0.014365,125.09,106.86,3417.2,1.8291,11800,4605.9,1.8291,99745,24.587,0.0015949,0.017201,0.017201,0.000028878,0.012586,0.53376
176.5,0.16559,200000,0.0024621,0.52163,0.00034022,0.014174,125.15,107.07,3409.3,1.8326,11784,4599.3,1.8326,99744,24.598,0.0015827,0.017256,0.017256,0.000028656,0.012614,0.53472
176.67,0.16434,200000,0.0024291,0.5165,0.00033525,0.013986,125.21,107.27,3401.4,1.8362,11769,4592.7,1.8362,99744,24.61,0.0015706,0.017312,0.017312,0.000028436,0.012643,0.53568
176.83,0.1631,200000,0.0023966,0.51142,0.00033035,0.0138,125.27,107.48,3393.6,1.8397,11753,4586.1,1.8397,99744,24.622,0.0015586,0.017367,0.017367,0.000028218,0.012672,0.53665
177,0.16187,200000,0.0023645,0.50639,0.00032552,0.013616,125.33,107.68,3385.9,1.8433,11737,4579.6,1.8433,99743,24.633,0.0015468,0.017423,0.017423,0.000028002,0.0127,0.53762
177.17,0.16064,200000,0.0023328,0.50141,0.00032075,0.013434,125.39,107.89,3378.2,1.8469,11722,4573,1.8469,99743,24.645,0.0015349,0.01748,0.01748,0.000027787,0.012729,0.53859
177.33,0.15943,200000,0.0023015,0.49647,0.00031604,0.013255,125.46,108.09,3370.6,1.8506,11706,4566.5,1.8506,99743,24.657,0.0015232,0.017536,0.017536,0.000027573,0.012758,0.53957
177.5,0.15823,200000,0.0022706,0.49159,0.00031141,0.013078,125.52,108.3,3363,1.8542,11691,4559.9,1.8542,99743,24.668,0.0015116,0.017592,0.017592,0.000027362,0.012787,0.54056
177.67,0.15703,200000,0.0022401,0.48675,0.00030684,0.012903,125.58,108.5,3355.5,1.8579,11675,4553.4,1.8579,99742,24.68,0.0015001,0.017649,0.017649,0.000027152,0.012816,0.54155
177.83,0.15585,200000,0.00221,0.48196,0.00030233,0.012731,125.64,108.71,3348,1.8617,11659,4546.9,1.8617,99742,24.691,0.0014886,0.017706,0.017706,0.000026943,0.012845,0.54255
178,0.15467,200000,0.0021803,0.47722,0.00029789,0.012561,125.7,108.92,3340.6,1.8654,11644,4540.4,1.8654,99742,24.703,0.0014773,0.017763,0.017763,0.000026736,0.012875,0.54354
178.17,0.1535,200000,0.002151,0.47253,0.00029352,0.012393,125.76,109.12,3333.3,1.8692,11628,4533.9,1.8692,99741,24.715,0.001466,0.01782,0.01782,0.000026531,0.012904,0.54455
178.33,0.15234,200000,0.0021222,0.46789,0.00028923,0.012228,125.82,109.33,3326,1.873,11613,4527.4,1.873,99741,24.726,0.0014548,0.017877,0.017877,0.000026328,0.012933,0.54556
178.5,0.15119,200000,0.0020937,0.46329,0.000285,0.012065,125.88,109.54,3318.7,1.8769,11598,4520.9,1.8769,99741,24.738,0.0014437,0.017935,0.017935,0.000026126,0.012962,0.54657
178.67,0.15005,200000,0.0020656,0.45873,0.00028082,0.011903,125.95,109.75,3311.6,1.8807,11582,4514.4,1.8807,99741,24.749,0.0014327,0.017993,0.017993,0.000025926,0.012992,0.54759
178.83,0.14892,200000,0.0020378,0.45422,0.0002767,0.011744,126.01,109.96,3304.4,1.8846,11567,4508,1.8846,99740,24.761,0.0014218,0.01805,0.01805,0.000025727,0.013021,0.54861
179,0.14779,200000,0.0020104,0.44975,0.00027264,0.011587,126.07,110.16,3297.4,1.8886,11551,4501.5,1.8886,99740,24.772,0.0014109,0.018109,0.018109,0.000025529,0.013051,0.54964
179.17,0.14667,200000,0.0019833,0.44532,0.00026862,0.011431,126.13,110.37,3290.3,1.8925,11536,4495.1,1.8925,99740,24.784,0.0014002,0.018167,0.018167,0.000025333,0.013081,0.55067
179.33,0.14557,200000,0.0019565,0.44094,0.00026467,0.011278,126.19,110.58,3283.4,1.8965,11521,4488.7,1.8965,99740,24.795,0.0013895,0.018225,0.018225,0.000025139,0.01311,0.5517
179.5,0.14447,200000,0.0019301,0.4366,0.00026077,0.011126,126.25,110.79,3276.5,1.9005,11506,4482.2,1.9005,99739,24.807,0.0013789,0.018284,0.018284,0.000024946,0.01314,0.55275
179.67,0.14337,200000,0.001904,0.4323,0.00025692,0.010977,126.31,111,3269.6,1.9046,11490,4475.8,1.9046,99739,24.819,0.0013683,0.018343,0.018343,0.000024754,0.01317,0.55379
179.83,0.14229,200000,0.0018783,0.42804,0.00025313,0.010829,126.37,111.21,3262.8,1.9086,11475,4469.4,1.9086,99739,24.83,0.0013579,0.018402,0.018402,0.000024564,0.0132,0.55484
180,0.14121,200000,0.0018529,0.42383,0.00024939,0.010684,126.43,111.42,3256.1,1.9127,11460,4463,1.9127,99738,24.842,0.0013475,0.018461,0.018461,0.000024376,0.01323,0.55589
180.17,0.14015,200000,0.0018278,0.41965,0.0002457,0.01054,126.49,111.64,3249.4,1.9169,11445,4456.6,1.9169,99738,24.853,0.0013372,0.01852,0.01852,0.000024189,0.01326,0.55695
180.33,0.13909,200000,0.0018031,0.41553,0.00024208,0.010398,126.56,111.85,3242.7,1.921,11430,4450.3,1.921,99738,24.865,0.001327,0.01858,0.01858,0.000024003,0.01329,0.55801
180.5,0.13804,200000,0.0017788,0.41144,0.00023852,0.010259,126.62,112.06,3236.2,1.9252,11414,4443.9,1.9252,99738,24.876,0.0013169,0.018639,0.018639,0.000023819,0.01332,0.55908
180.67,0.13699,200000,0.0017548,0.4074,0.00023501,0.010121,126.68,112.27,3229.6,1.9294,11399,4437.6,1.9294,99737,24.888,0.0013069,0.018699,0.018699,0.000023636,0.013351,0.56015
180.83,0.13596,200000,0.0017311,0.40339,0.00023155,0.009985,126.74,112.48,3223.2,1.9337,11384,4431.2,1.9337,99737,24.899,0.0012969,0.018759,0.018759,0.000023455,0.013381,0.56123
181,0.13493,200000,0.0017076,0.39942,0.00022814,0.0098505,126.8,112.7,3216.7,1.9379,11369,4424.9,1.9379,99737,24.911,0.001287,0.01882,0.01882,0.000023275,0.013411,0.56231
181.17,0.13391,200000,0.0016845,0.39549,0.00022477,0.0097177,126.86,112.91,3210.4,1.9422,11354,4418.6,1.9422,99736,24.922,0.0012772,0.01888,0.01888,0.000023097,0.013442,0.56339
181.33,0.13289,200000,0.0016616,0.39159,0.00022144,0.0095865,126.92,113.12,3204.1,1.9466,11339,4412.3,1.9466,99736,24.934,0.0012674,0.018941,0.018941,0.000022919,0.013472,0.56448
181.5,0.13189,200000,0.0016391,0.38773,0.00021816,0.009457,126.98,113.34,3197.8,1.9509,11324,4405.9,1.9509,99736,24.945,0.0012577,0.019001,0.019001,0.000022743,0.013503,0.56558
181.67,0.13089,200000,0.0016168,0.38391,0.00021493,0.0093292,127.04,113.55,3191.6,1.9553,11309,4399.7,1.9553,99736,24.957,0.0012481,0.019062,0.019062,0.000022569,0.013534,0.56667
181.83,0.1299,200000,0.0015948,0.38013,0.00021174,0.009203,127.1,113.77,3185.4,1.9597,11294,4393.4,1.9597,99735,24.968,0.0012386,0.019124,0.019124,0.000022395,0.013564,0.56778
182,0.12891,200000,0.0015731,0.37638,0.0002086,0.0090785,127.16,113.98,3179.3,1.9642,11280,4387.1,1.9642,99735,24.979,0.0012291,0.019185,0.019185,0.000022224,0.013595,0.56888
182.17,0.12794,200000,0.0015517,0.37267,0.0002055,0.0089557,127.22,114.2,3173.3,1.9686,11265,4380.8,1.9686,99735,24.991,0.0012198,0.019246,0.019246,0.000022053,0.013626,0.56999
182.33,0.12697,200000,0.0015305,0.369,0.00020244,0.0088345,127.28,114.41,3167.3,1.9731,11250,4374.6,1.9731,99734,25.002,0.0012104,0.019308,0.019308,0.000021884,0.013657,0.57111
182.5,0.12601,200000,0.0015097,0.36537,0.00019944,0.008715,127.34,114.63,3161.3,1.9776,11235,4368.4,1.9776,99734,25.014,0.0012012,0.01937,0.01937,0.000021716,0.013688,0.57223
182.67,0.12506,200000,0.0014892,0.36178,0.00019649,0.0085972,127.4,114.84,3155.4,1.9822,11220,4362.1,1.9822,99734,25.025,0.001192,0.019432,0.019432,0.000021549,0.013719,0.57335
182.83,0.12411,200000,0.001469,0.35822,0.00019359,0.008481,127.46,115.06,3149.6,1.9868,11206,4355.9,1.9868,99734,25.037,0.0011829,0.019494,0.019494,0.000021384,0.01375,0.57448
183,0.12317,200000,0.001449,0.35469,0.00019072,0.0083662,127.52,115.28,3143.8,1.9914,11191,4349.7,1.9914,99733,25.048,0.0011739,0.019557,0.019557,0.00002122,0.013781,0.57561
183.17,0.12224,200000,0.0014293,0.3512,0.00018789,0.0082529,127.58,115.49,3138.1,1.996,11176,4343.5,1.996,99733,25.059,0.0011649,0.019619,0.019619,0.000021057,0.013812,0.57675
183.33,0.12131,200000,0.0014098,0.34774,0.0001851,0.0081409,127.64,115.71,3132.4,2.0007,11161,4337.3,2.0007,99733,25.071,0.0011561,0.019682,0.019682,0.000020896,0.013844,0.57789
183.5,0.12039,200000,0.0013905,0.34431,0.00018235,0.0080303,127.7,115.93,3126.8,2.0054,11147,4331.1,2.0054,99732,25.082,0.0011472,0.019745,0.019745,0.000020735,0.013875,0.57903
183.67,0.11948,200000,0.0013715,0.34092,0.00017964,0.0079211,127.76,116.15,3121.2,2.0101,11132,4325,2.0101,99732,25.093,0.0011385,0.019808,0.019808,0.000020576,0.013907,0.58018
183.83,0.11857,200000,0.0013528,0.33756,0.00017696,0.0078134,127.82,116.36,3115.6,2.0148,11118,4318.8,2.0148,99732,25.105,0.0011298,0.019872,0.019872,0.000020418,0.013938,0.58134
184,0.11768,200000,0.0013342,0.33423,0.00017432,0.007707,127.88,116.58,3110.2,2.0196,11103,4312.7,2.0196,99732,25.116,0.0011211,0.019935,0.019935,0.000020261,0.01397,0.58249
184.17,0.11678,200000,0.001316,0.33093,0.00017172,0.0076021,127.94,116.8,3104.7,2.0244,11089,4306.5,2.0244,99731,25.128,0.0011126,0.019999,0.019999,0.000020106,0.014001,0.58366
184.33,0.1159,200000,0.0012979,0.32767,0.00016915,0.0074985,128,117.02,3099.4,2.0292,11074,4300.4,2.0292,99731,25.139,0.0011041,0.020063,0.020063,0.000019952,0.014033,0.58482
184.5,0.11502,200000,0.0012801,0.32444,0.00016663,0.0073964,128.06,117.24,3094,2.0341,11060,4294.3,2.0341,99731,25.15,0.0010956,0.020127,0.020127,0.000019798,0.014065,0.58599
184.67,0.11415,200000,0.0012626,0.32124,0.00016414,0.0072957,128.12,117.46,3088.8,2.039,11045,4288.2,2.039,99730,25.162,0.0010873,0.020191,0.020191,0.000019646,0.014096,0.58717
184.83,0.11328,200000,0.0012453,0.31808,0.0001617,0.0071964,128.18,117.68,3083.5,2.0439,11031,4282.1,2.0439,99730,25.173,0.001079,0.020255,0.020255,0.000019496,0.014128,0.58835
185,0.11243,200000,0.0012283,0.31495,0.0001593,0.0070986,128.24,117.9,3078.4,2.0488,11016,4276,2.0488,99730,25.184,0.0010707,0.02032,0.02032,0.000019346,0.01416,0.58953
185.17,0.11157,200000,0.0012115,0.31185,0.00015693,0.0070019,128.3,118.12,3073.2,2.0538,11002,4269.9,2.0538,99729,25.196,0.0010626,0.020385,0.020385,0.000019198,0.014192,0.59072
185.33,0.11073,200000,0.0011949,0.30878,0.00015459,0.0069064,128.36,118.34,3068.2,2.0588,10988,4263.9,2.0588,99729,25.207,0.0010544,0.02045,0.02045,0.000019051,0.014224,0.59191
185.5,0.10989,200000,0.0011785,0.30573,0.00015228,0.0068121,128.42,118.56,3063.1,2.0638,10973,4257.8,2.0638,99729,25.218,0.0010464,0.020515,0.020515,0.000018905,0.014257,0.5931
185.67,0.10906,200000,0.0011623,0.30272,0.00015001,0.0067189,128.47,118.78,3058.2,2.0689,10959,4251.8,2.0689,99729,25.229,0.0010384,0.02058,0.02058,0.000018759,0.014289,0.5943
185.83,0.10823,200000,0.0011463,0.29973,0.00014776,0.006627,128.53,119,3053.2,2.0739,10945,4245.8,2.0739,99728,25.241,0.0010305,0.020646,0.020646,0.000018615,0.014321,0.5955
186,0.10741,200000,0.0011305,0.29677,0.00014555,0.0065363,128.59,119.23,3048.4,2.0791,10931,4239.8,2.0791,99728,25.252,0.0010226,0.020712,0.020712,0.000018472,0.014353,0.59671
186.17,0.10659,200000,0.0011149,0.29385,0.00014337,0.0064467,128.65,119.45,3043.6,2.0842,10917,4233.8,2.0842,99728,25.263,0.0010148,0.020777,0.020777,0.000018331,0.014386,0.59792
186.33,0.10578,200000,0.0010996,0.29095,0.00014122,0.0063584,128.71,119.67,3038.8,2.0893,10902,4227.8,2.0893,99727,25.274,0.001007,0.020844,0.020844,0.00001819,0.014418,0.59914
186.5,0.10498,200000,0.0010844,0.28808,0.0001391,0.0062712,128.77,119.89,3034.1,2.0945,10888,4221.8,2.0945,99727,25.286,0.00099933,0.02091,0.02091,0.00001805,0.014451,0.60036
186.67,0.10418,200000,0.0010694,0.28524,0.00013701,0.0061852,128.83,120.12,3029.4,2.0997,10874,4215.8,2.0997,99727,25.297,0.00099169,0.020976,0.020976,0.000017912,0.014483,0.60158
186.83,0.10339,200000,0.0010547,0.28242,0.00013495,0.0061004,128.89,120.34,3024.8,2.105,10860,4209.9,2.105,99727,25.308,0.00098412,0.021043,0.021043,0.000017774,0.014516,0.60281
187,0.10261,200000,0.0010402,0.27964,0.00013293,0.0060169,128.95,120.56,3020.2,2.1103,10846,4203.9,2.1103,99726,25.319,0.00097661,0.02111,0.02111,0.000017638,0.014549,0.60404
187.17,0.10183,200000,0.0010259,0.27689,0.00013094,0.0059345,129,120.79,3015.7,2.1156,10832,4198,2.1156,99726,25.33,0.00096915,0.021177,0.021177,0.000017503,0.014581,0.60528
187.33,0.10106,200000,0.0010117,0.27416,0.00012899,0.0058532,129.06,121.01,3011.2,2.1209,10818,4192,2.1209,99726,25.342,0.00096175,0.021244,0.021244,0.000017369,0.014614,0.60652
187.5,0.10029,200000,0.00099777,0.27146,0.00012706,0.0057728,129.12,121.24,3006.8,2.1262,10804,4186.1,2.1262,99725,25.353,0.00095441,0.021311,0.021311,0.000017235,0.014647,0.60776
187.67,0.09953,200000,0.00098399,0.26878,0.00012515,0.0056935,129.18,121.46,3002.4,2.1316,10790,4180.2,2.1316,99725,25.364,0.00094711,0.021379,0.021379,0.000017103,0.01468,0.60901
187.83,0.098774,200000,0.00097038,0.26613,0.00012327,0.0056152,129.24,121.68,2998,2.137,10776,4174.3,2.137,99725,25.375,0.00093988,0.021446,0.021446,0.000016972,0.014713,0.61026
188,0.098024,200000,0.00095695,0.2635,0.00012142,0.0055378,129.3,121.91,2993.8,2.1424,10763,4168.5,2.1424,99725,25.386,0.00093269,0.021514,0.021514,0.000016842,0.014746,0.61152
188.17,0.09728,200000,0.00094369,0.2609,0.00011959,0.0054615,129.35,122.13,2989.5,2.1479,10749,4162.6,2.1479,99724,25.397,0.00092557,0.021582,0.021582,0.000016712,0.014779,0.61278
188.33,0.096541,200000,0.0009306,0.25833,0.00011779,0.0053862,129.41,122.36,2985.3,2.1534,10735,4156.7,2.1534,99724,25.409,0.00091849,0.02165,0.02165,0.000016584,0.014812,0.61404
188.5,0.095807,200000,0.00091768,0.25578,0.00011601,0.0053119,129.47,122.59,2981.2,2.1589,10721,4150.9,2.1589,99724,25.42,0.00091147,0.021719,0.021719,0.000016457,0.014846,0.61531
188.67,0.095079,200000,0.00090494,0.25325,0.00011426,0.0052386,129.53,122.81,2977.1,2.1644,10707,4145,2.1644,99723,25.431,0.0009045,0.021787,0.021787,0.00001633,0.014879,0.61658
188.83,0.094357,200000,0.00089237,0.25075,0.00011254,0.0051663,129.59,123.04,2973.1,2.17,10694,4139.2,2.17,99723,25.442,0.00089759,0.021856,0.021856,0.000016205,0.014912,0.61785
189,0.093641,200000,0.00087997,0.24828,0.00011084,0.005095,129.64,123.27,2969.1,2.1756,10680,4133.4,2.1756,99723,25.453,0.00089073,0.021925,0.021925,0.000016081,0.014946,0.61913
189.17,0.09293,200000,0.00086776,0.24583,0.00010916,0.0050247,129.7,123.49,2965.1,2.1812,10666,4127.6,2.1812,99722,25.464,0.00088393,0.021994,0.021994,0.000015957,0.014979,0.62042
189.33,0.092224,200000,0.00085575,0.24341,0.00010753,0.0049555,129.76,123.72,2961.2,2.1869,10653,4121.8,2.1869,99722,25.475,0.00087718,0.022064,0.022064,0.000015835,0.015013,0.6217
189.5,0.091524,200000,0.00084389,0.24101,0.00010592,0.0048872,129.82,123.95,2957.4,2.1925,10639,4116,2.1925,99722,25.486,0.00087048,0.022133,0.022133,0.000015713,0.015046,0.623
189.67,0.090829,200000,0.00083218,0.23863,0.00010432,0.0048196,129.87,124.17,2953.6,2.1983,10626,4110.3,2.1983,99722,25.497,0.00086383,0.022203,0.022203,0.000015593,0.01508,0.62429
189.83,0.090138,200000,0.00082061,0.23628,0.00010275,0.004753,129.93,124.4,2949.8,2.204,10612,4104.5,2.204,99721,25.508,0.00085723,0.022273,0.022273,0.000015473,0.015114,0.62559
190,0.089453,200000,0.00080919,0.23395,0.0001012,0.0046872,129.99,124.63,2946.1,2.2097,10599,4098.8,2.2097,99721,25.519,0.00085068,0.022343,0.022343,0.000015355,0.015147,0.62689
190.17,0.088773,200000,0.00079791,0.23164,0.000099674,0.0046222,130.05,124.86,2942.5,2.2155,10585,4093.1,2.2155,99721,25.53,0.00084418,0.022413,0.022413,0.000015237,0.015181,0.6282
190.33,0.088098,200000,0.00078678,0.22935,0.000098166,0.0045581,130.1,125.09,2938.9,2.2213,10572,4087.3,2.2213,99720,25.541,0.00083772,0.022483,0.022483,0.00001512,0.015215,0.62951
190.5,0.087428,200000,0.0007758,0.22708,0.000096679,0.0044948,130.16,125.32,2935.3,2.2272,10558,4081.6,2.2272,99720,25.552,0.00083132,0.022554,0.022554,0.000015004,0.015249,0.63082
190.67,0.086763,200000,0.00076496,0.22484,0.000095214,0.0044324,130.22,125.54,2931.8,2.233,10545,4075.9,2.233,99720,25.563,0.00082496,0.022625,0.022625,0.000014888,0.015283,0.63214
190.83,0.086103,200000,0.00075427,0.22262,0.000093769,0.0043708,130.27,125.77,2928.3,2.2389,10532,4070.3,2.2389,99719,25.574,0.00081865,0.022695,0.022695,0.000014774,0.015317,0.63346
191,0.085449,200000,0.00074372,0.22042,0.000092345,0.0043101,130.33,126,2924.9,2.2448,10518,4064.6,2.2448,99719,25.585,0.0008124,0.022767,0.022767,0.000014661,0.015351,0.63479
191.17,0.084799,200000,0.00073332,0.21825,0.000090942,0.0042502,130.39,126.23,2921.5,2.2508,10505,4058.9,2.2508,99719,25.596,0.00080619,0.022838,0.022838,0.000014548,0.015386,0.63612
191.33,0.084155,200000,0.00072306,0.21609,0.00008956,0.0041912,130.44,126.46,2918.2,2.2567,10492,4053.3,2.2567,99719,25.607,0.00080003,0.022909,0.022909,0.000014437,0.01542,0.63745
191.5,0.083515,200000,0.000713,0.21396,0.000088214,0.0041331,130.5,126.69,2914.9,2.2627,10479,4047.7,2.2627,99718,25.618,0.00079392,0.022981,0.022981,0.000014326,0.015454,0.63879
191.67,0.08288,200000,0.00070305,0.21185,0.000086885,0.0040757,130.56,126.92,2911.7,2.2688,10466,4042,2.2688,99718,25.629,0.00078786,0.023053,0.023053,0.000014216,0.015488,0.64013
191.83,0.08225,200000,0.00069323,0.20976,0.000085573,0.0040191,130.61,127.15,2908.5,2.2748,10452,4036.4,2.2748,99718,25.64,0.00078184,0.023125,0.023125,0.000014107,0.015523,0.64148
192,0.081624,200000,0.00068354,0.20769,0.000084279,0.0039631,130.67,127.38,2905.3,2.2809,10439,4030.8,2.2809,99717,25.651,0.00077586,0.023197,0.023197,0.000013999,0.015557,0.64282
192.17,0.081003,200000,0.00067396,0.20564,0.000083002,0.0039079,130.73,127.61,2902.2,2.287,10426,4025.2,2.287,99717,25.662,0.00076993,0.023269,0.023269,0.000013891,0.015592,0.64418
192.33,0.080387,200000,0.00066451,0.20361,0.000081742,0.0038534,130.78,127.84,2899.2,2.2931,10413,4019.7,2.2931,99717,25.673,0.00076404,0.023341,0.023341,0.000013785,0.015626,0.64553
192.5,0.079775,200000,0.00065518,0.2016,0.000080499,0.0037996,130.84,128.08,2896.2,2.2993,10400,4014.1,2.2993,99717,25.683,0.0007582,0.023414,0.023414,0.000013679,0.015661,0.64689
192.67,0.079168,200000,0.00064597,0.19961,0.000079274,0.0037465,130.9,128.31,2893.2,2.3055,10387,4008.6,2.3055,99716,25.694,0.0007524,0.023487,0.023487,0.000013574,0.015696,0.64826
192.83,0.078565,200000,0.00063689,0.19763,0.000078066,0.0036941,130.95,128.54,2890.3,2.3117,10374,4003,2.3117,99716,25.705,0.00074665,0.02356,0.02356,0.00001347,0.015731,0.64962
193,0.077967,200000,0.00062792,0.19568,0.000076875,0.0036424,131.01,128.77,2887.4,2.3179,10361,3997.5,2.3179,99716,25.716,0.00074094,0.023633,0.023633,0.000013366,0.015765,0.65099
193.17,0.077373,200000,0.00061908,0.19375,0.000075702,0.0035915,131.06,129,2884.6,2.3242,10348,3992,2.3242,99715,25.727,0.00073527,0.023706,0.023706,0.000013264,0.0158,0.65237
193.33,0.076784,200000,0.00061037,0.19183,0.000074546,0.0035413,131.12,129.23,2881.8,2.3305,10336,3986.5,2.3305,99715,25.738,0.00072965,0.02378,0.02378,0.000013162,0.015835,0.65375
193.5,0.0762,200000,0.00060177,0.18994,0.000073407,0.0034917,131.17,129.47,2879.1,2.3368,10323,3981,2.3368,99715,25.749,0.00072407,0.023854,0.023854,0.000013061,0.01587,0.65513
193.67,0.075621,200000,0.00059333,0.18807,0.000072296,0.003443,131.23,129.7,2876.4,2.3431,10310,3975.5,2.3431,99714,25.759,0.00071854,0.023927,0.023927,0.000012961,0.015905,0.65651
193.83,0.075045,200000,0.00058501,0.18621,0.000071203,0.0033949,131.29,129.93,2873.7,2.3495,10297,3970.1,2.3495,99714,25.77,0.00071306,0.024001,0.024001,0.000012861,0.01594,0.6579
194,0.074474,200000,0.00057679,0.18437,0.000070124,0.0033474,131.34,130.16,2871.1,2.3559,10284,3964.6,2.3559,99714,25.781,0.00070761,0.024076,0.024076,0.000012763,0.015975,0.6593
194.17,0.073907,200000,0.00056867,0.18255,0.000069059,0.0033005,131.4,130.4,2868.6,2.3623,10272,3959.2,2.3623,99714,25.791,0.0007022,0.02415,0.02415,0.000012665,0.01601,0.66069
194.33,0.073344,200000,0.00056065,0.18075,0.000068008,0.0032542,131.45,130.63,2866.1,2.3687,10259,3953.7,2.3687,99713,25.802,0.00069683,0.024224,0.024224,0.000012568,0.016046,0.66209
194.5,0.072785,200000,0.00055273,0.17896,0.000066971,0.0032085,131.51,130.86,2863.6,2.3752,10246,3948.3,2.3752,99713,25.813,0.0006915,0.024299,0.024299,0.000012471,0.016081,0.6635
